,datetime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,month,hour_sin,hour_cos
7914,2005-02-03 12:00:00,03/02/2005,12.00.00,2.2,1205.0,10.3,551.0,643.0,235.0,1084.0,1597.0,11.5,33.0,0.4476,12,3,2,1.2246467991473532e-16,-1.0
7915,2005-02-03 13:00:00,03/02/2005,13.00.00,2.7,1322.0,13.8,565.0,568.0,241.0,1208.0,1776.0,12.2,34.3,0.4864,13,3,2,-0.2588190451025208,-0.9659258262890684
7916,2005-02-03 14:00:00,03/02/2005,14.00.00,2.7,1301.0,12.7,532.0,574.0,214.0,1255.0,1636.0,13.5,35.0,0.5396,14,3,2,-0.4999999999999998,-0.8660254037844388
7917,2005-02-03 15:00:00,03/02/2005,15.00.00,2.1,1280.0,11.4,459.0,597.0,174.0,1246.0,1480.0,14.9,34.9,0.5869,15,3,2,-0.7071067811865471,-0.7071067811865479
7918,2005-02-03 16:00:00,03/02/2005,16.00.00,2.0,1256.0,10.2,407.0,612.0,157.0,1240.0,1413.0,15.7,34.5,0.6111,16,3,2,-0.8660254037844384,-0.5000000000000004
7919,2005-02-03 17:00:00,03/02/2005,17.00.00,2.4,1358.0,14.3,434.0,545.0,170.0,1344.0,1611.0,14.7,37.2,0.618,17,3,2,-0.9659258262890684,-0.2588190451025206
7920,2005-02-03 18:00:00,03/02/2005,18.00.00,6.7,1713.0,32.4,980.0,383.0,212.0,1870.0,2186.0,12.2,44.8,0.6342,18,3,2,-1.0,-1.8369701987210294e-16
7921,2005-02-03 19:00:00,03/02/2005,19.00.00,6.4,1655.0,29.0,966.0,393.0,249.0,1758.0,2203.0,10.3,52.4,0.6578,19,3,2,-0.9659258262890684,0.2588190451025203
7922,2005-02-03 20:00:00,03/02/2005,20.00.00,3.9,1444.0,17.6,646.0,485.0,231.0,1414.0,1891.0,9.3,55.5,0.6503,20,3,2,-0.8660254037844386,0.5000000000000001
7923,2005-02-03 21:00:00,03/02/2005,21.00.00,2.7,1314.0,12.6,471.0,571.0,216.0,1271.0,1662.0,8.3,57.6,0.6304,21,3,2,-0.7071067811865477,0.7071067811865474
7924,2005-02-03 22:00:00,03/02/2005,22.00.00,3.0,1368.0,15.5,528.0,524.0,217.0,1350.0,1674.0,6.3,65.1,0.6237,22,3,2,-0.5000000000000004,0.8660254037844384
7925,2005-02-03 23:00:00,03/02/2005,23.00.00,2.1,1195.0,9.1,378.0,645.0,203.0,1149.0,1462.0,6.5,63.1,0.6132,23,3,2,-0.2588190451025215,0.965925826289068
7926,2005-02-04 00:00:00,04/02/2005,00.00.00,1.2,1083.0,6.4,235.0,734.0,161.0,1067.0,1273.0,6.0,62.7,0.589,0,4,2,0.0,1.0
7927,2005-02-04 01:00:00,04/02/2005,01.00.00,1.2,1055.0,5.1,217.0,781.0,147.0,1030.0,1174.0,5.1,65.4,0.5797,1,4,2,0.2588190451025207,0.9659258262890684
7928,2005-02-04 02:00:00,04/02/2005,02.00.00,0.7,973.0,3.3,141.0,887.0,111.0,954.0,1031.0,4.7,64.6,0.5568,2,4,2,0.4999999999999999,0.8660254037844387
7929,2005-02-04 03:00:00,04/02/2005,03.00.00,0.9,1039.0,5.3,,778.0,,1031.0,1082.0,2.9,72.2,0.5523,3,4,2,0.7071067811865475,0.7071067811865476
7930,2005-02-04 04:00:00,04/02/2005,04.00.00,0.8,949.0,3.1,158.0,895.0,115.0,948.0,991.0,5.0,63.5,0.5575,4,4,2,0.8660254037844386,0.5000000000000001
7931,2005-02-04 05:00:00,04/02/2005,05.00.00,0.4,920.0,2.2,87.0,974.0,80.0,920.0,925.0,3.9,65.5,0.5367,5,4,2,0.9659258262890684,0.2588190451025207
7932,2005-02-04 06:00:00,04/02/2005,06.00.00,0.7,989.0,3.9,194.0,843.0,122.0,988.0,1017.0,1.8,74.5,0.5271,6,4,2,1.0,6.123233995736766e-17
7933,2005-02-04 07:00:00,04/02/2005,07.00.00,1.4,1100.0,6.9,401.0,714.0,186.0,1075.0,1187.0,1.8,73.7,0.5198,7,4,2,0.9659258262890684,-0.2588190451025206
7934,2005-02-04 08:00:00,04/02/2005,08.00.00,4.0,1411.0,19.7,887.0,492.0,306.0,1472.0,1638.0,2.3,70.9,0.5182,8,4,2,0.8660254037844387,-0.4999999999999998
7935,2005-02-04 09:00:00,04/02/2005,09.00.00,3.9,1328.0,20.1,654.0,499.0,301.0,1405.0,1672.0,4.4,61.1,0.5176,9,4,2,0.7071067811865476,-0.7071067811865475
7936,2005-02-04 10:00:00,04/02/2005,10.00.00,3.1,1308.0,16.3,566.0,534.0,274.0,1325.0,1656.0,7.7,49.8,0.5267,10,4,2,0.4999999999999999,-0.8660254037844387
7937,2005-02-04 11:00:00,04/02/2005,11.00.00,3.2,1280.0,14.3,649.0,558.0,247.0,1277.0,1641.0,12.1,36.9,0.5212,11,4,2,0.258819045102521,-0.9659258262890682
7938,2005-02-04 12:00:00,04/02/2005,12.00.00,1.5,1056.0,7.0,309.0,735.0,169.0,1028.0,1117.0,15.0,28.5,0.4821,12,4,2,1.2246467991473532e-16,-1.0
7939,2005-02-04 13:00:00,04/02/2005,13.00.00,1.2,1019.0,6.3,229.0,781.0,138.0,994.0,901.0,14.5,28.3,0.4665,13,4,2,-0.2588190451025208,-0.9659258262890684
7940,2005-02-04 14:00:00,04/02/2005,14.00.00,1.9,1084.0,8.6,312.0,712.0,149.0,1085.0,1046.0,12.9,31.8,0.4707,14,4,2,-0.4999999999999998,-0.8660254037844388
7941,2005-02-04 15:00:00,04/02/2005,15.00.00,1.5,998.0,6.6,276.0,792.0,165.0,979.0,884.0,12.1,32.3,0.4548,15,4,2,-0.7071067811865471,-0.7071067811865479
7942,2005-02-04 16:00:00,04/02/2005,16.00.00,1.4,987.0,6.1,236.0,816.0,156.0,959.0,821.0,11.3,33.5,0.4476,16,4,2,-0.8660254037844384,-0.5000000000000004
7943,2005-02-04 17:00:00,04/02/2005,17.00.00,1.9,1079.0,8.8,312.0,719.0,184.0,1018.0,1056.0,11.4,32.6,0.4373,17,4,2,-0.9659258262890684,-0.2588190451025206
7944,2005-02-04 18:00:00,04/02/2005,18.00.00,2.2,1096.0,9.4,345.0,687.0,197.0,1085.0,1139.0,9.1,37.8,0.4372,18,4,2,-1.0,-1.8369701987210294e-16
7945,2005-02-04 19:00:00,04/02/2005,19.00.00,3.0,1146.0,11.8,386.0,639.0,204.0,1169.0,1248.0,8.1,41.0,0.4458,19,4,2,-0.9659258262890684,0.2588190451025203
7946,2005-02-04 20:00:00,04/02/2005,20.00.00,2.6,1125.0,11.3,356.0,653.0,207.0,1147.0,1200.0,7.7,41.9,0.4409,20,4,2,-0.8660254037844386,0.5000000000000001
7947,2005-02-04 21:00:00,04/02/2005,21.00.00,2.8,1130.0,9.7,467.0,680.0,208.0,1102.0,1220.0,7.1,43.9,0.4433,21,4,2,-0.7071067811865477,0.7071067811865474
7948,2005-02-04 22:00:00,04/02/2005,22.00.00,1.6,1017.0,5.8,287.0,807.0,174.0,958.0,1032.0,6.3,45.8,0.4408,22,4,2,-0.5000000000000004,0.8660254037844384
7949,2005-02-04 23:00:00,04/02/2005,23.00.00,1.3,1017.0,5.3,239.0,843.0,157.0,946.0,971.0,6.0,46.1,0.4351,23,4,2,-0.2588190451025215,0.965925826289068
7950,2005-02-05 00:00:00,05/02/2005,00.00.00,1.6,1041.0,5.3,266.0,828.0,166.0,947.0,1011.0,5.5,49.0,0.4471,0,5,2,0.0,1.0
7951,2005-02-05 01:00:00,05/02/2005,01.00.00,1.5,1034.0,5.1,261.0,816.0,167.0,952.0,1049.0,4.9,52.0,0.4548,1,5,2,0.2588190451025207,0.9659258262890684
7952,2005-02-05 02:00:00,05/02/2005,02.00.00,1.3,1009.0,4.8,223.0,828.0,154.0,939.0,1053.0,4.1,54.7,0.4536,2,5,2,0.4999999999999999,0.8660254037844387
7953,2005-02-05 03:00:00,05/02/2005,03.00.00,1.6,1105.0,6.4,,735.0,,997.0,1157.0,2.1,64.2,0.4633,3,5,2,0.7071067811865475,0.7071067811865476
7954,2005-02-05 04:00:00,05/02/2005,04.00.00,2.0,1084.0,7.0,272.0,703.0,164.0,1017.0,1163.0,1.5,66.2,0.4571,4,5,2,0.8660254037844386,0.5000000000000001
7955,2005-02-05 05:00:00,05/02/2005,05.00.00,1.3,989.0,4.4,226.0,815.0,149.0,936.0,1018.0,1.0,67.7,0.4523,5,5,2,0.9659258262890684,0.2588190451025207
7956,2005-02-05 06:00:00,05/02/2005,06.00.00,0.9,1047.0,5.6,250.0,757.0,150.0,957.0,1121.0,0.8,69.9,0.4591,6,5,2,1.0,6.123233995736766e-17
7957,2005-02-05 07:00:00,05/02/2005,07.00.00,1.4,1091.0,7.3,402.0,705.0,205.0,1021.0,1200.0,1.3,67.2,0.4598,7,5,2,0.9659258262890684,-0.2588190451025206
7958,2005-02-05 08:00:00,05/02/2005,08.00.00,3.1,1263.0,12.7,708.0,614.0,283.0,1198.0,1403.0,2.0,63.6,0.4564,8,5,2,0.8660254037844387,-0.4999999999999998
7959,2005-02-05 09:00:00,05/02/2005,09.00.00,4.1,1165.0,11.3,759.0,646.0,310.0,1134.0,1365.0,4.1,52.7,0.4345,9,5,2,0.7071067811865476,-0.7071067811865475
7960,2005-02-05 10:00:00,05/02/2005,10.00.00,1.3,966.0,4.9,302.0,877.0,200.0,890.0,940.0,7.5,39.2,0.4091,10,5,2,0.4999999999999999,-0.8660254037844387
7961,2005-02-05 11:00:00,05/02/2005,11.00.00,0.9,927.0,3.8,210.0,932.0,147.0,847.0,750.0,9.0,34.5,0.398,11,5,2,0.258819045102521,-0.9659258262890682
7962,2005-02-05 12:00:00,05/02/2005,12.00.00,1.0,909.0,3.4,180.0,960.0,128.0,838.0,652.0,9.2,34.5,0.4025,12,5,2,1.2246467991473532e-16,-1.0
7963,2005-02-05 13:00:00,05/02/2005,13.00.00,1.0,941.0,4.2,165.0,922.0,121.0,880.0,643.0,9.3,33.8,0.3981,13,5,2,-0.2588190451025208,-0.9659258262890684
7964,2005-02-05 14:00:00,05/02/2005,14.00.00,1.1,903.0,3.7,180.0,932.0,129.0,850.0,629.0,9.3,33.1,0.3874,14,5,2,-0.4999999999999998,-0.8660254037844388
7965,2005-02-05 15:00:00,05/02/2005,15.00.00,0.8,891.0,3.3,147.0,991.0,110.0,819.0,549.0,9.7,30.8,0.3716,15,5,2,-0.7071067811865471,-0.7071067811865479
7966,2005-02-05 16:00:00,05/02/2005,16.00.00,1.0,904.0,3.4,177.0,968.0,126.0,824.0,578.0,9.6,31.1,0.3718,16,5,2,-0.8660254037844384,-0.5000000000000004
7967,2005-02-05 17:00:00,05/02/2005,17.00.00,0.9,900.0,3.1,157.0,990.0,121.0,807.0,582.0,8.6,32.8,0.3669,17,5,2,-0.9659258262890684,-0.2588190451025206
7968,2005-02-05 18:00:00,05/02/2005,18.00.00,0.9,926.0,4.3,195.0,933.0,142.0,847.0,694.0,7.2,35.0,0.3567,18,5,2,-1.0,-1.8369701987210294e-16
7969,2005-02-05 19:00:00,05/02/2005,19.00.00,1.6,999.0,6.2,263.0,846.0,174.0,915.0,926.0,6.4,36.8,0.3566,19,5,2,-0.9659258262890684,0.2588190451025203
7970,2005-02-05 20:00:00,05/02/2005,20.00.00,1.4,994.0,5.2,239.0,854.0,168.0,917.0,915.0,6.0,40.2,0.3773,20,5,2,-0.8660254037844386,0.5000000000000001
7971,2005-02-05 21:00:00,05/02/2005,21.00.00,1.4,1010.0,5.8,267.0,826.0,180.0,944.0,986.0,5.5,42.6,0.3874,21,5,2,-0.7071067811865477,0.7071067811865474
7972,2005-02-05 22:00:00,05/02/2005,22.00.00,1.1,938.0,3.5,214.0,934.0,157.0,870.0,840.0,4.9,43.7,0.3809,22,5,2,-0.5000000000000004,0.8660254037844384
7973,2005-02-05 23:00:00,05/02/2005,23.00.00,1.2,983.0,4.9,236.0,869.0,162.0,898.0,939.0,4.2,43.2,0.3605,23,5,2,-0.2588190451025215,0.965925826289068
7974,2005-02-06 00:00:00,06/02/2005,00.00.00,1.8,963.0,4.7,251.0,900.0,173.0,834.0,869.0,4.0,39.2,0.3228,0,6,2,0.0,1.0
7975,2005-02-06 01:00:00,06/02/2005,01.00.00,1.4,962.0,4.9,255.0,902.0,176.0,843.0,908.0,3.7,40.1,0.323,1,6,2,0.2588190451025207,0.9659258262890684
7976,2005-02-06 02:00:00,06/02/2005,02.00.00,1.4,980.0,5.0,235.0,854.0,172.0,876.0,1051.0,3.1,47.1,0.3638,2,6,2,0.4999999999999999,0.8660254037844387
7977,2005-02-06 03:00:00,06/02/2005,03.00.00,0.9,914.0,2.9,,972.0,,832.0,922.0,2.6,48.8,0.3658,3,6,2,0.7071067811865475,0.7071067811865476
7978,2005-02-06 04:00:00,06/02/2005,04.00.00,,898.0,2.6,129.0,987.0,108.0,825.0,871.0,0.8,53.8,0.3542,4,6,2,0.8660254037844386,0.5000000000000001
7979,2005-02-06 05:00:00,06/02/2005,05.00.00,0.8,854.0,1.8,95.0,1070.0,88.0,788.0,793.0,1.2,51.9,0.3515,5,6,2,0.9659258262890684,0.2588190451025207
7980,2005-02-06 06:00:00,06/02/2005,06.00.00,0.7,838.0,1.3,95.0,1146.0,85.0,774.0,753.0,1.0,52.2,0.3489,6,6,2,1.0,6.123233995736766e-17
7981,2005-02-06 07:00:00,06/02/2005,07.00.00,0.7,831.0,1.5,100.0,1132.0,88.0,787.0,737.0,0.6,53.3,0.3467,7,6,2,0.9659258262890684,-0.2588190451025206
7982,2005-02-06 08:00:00,06/02/2005,08.00.00,0.6,833.0,1.3,110.0,1169.0,94.0,771.0,722.0,0.8,52.8,0.3468,8,6,2,0.8660254037844387,-0.4999999999999998
7983,2005-02-06 09:00:00,06/02/2005,09.00.00,0.8,870.0,2.0,149.0,1091.0,115.0,791.0,737.0,0.3,53.7,0.3424,9,6,2,0.7071067811865476,-0.7071067811865475
7984,2005-02-06 10:00:00,06/02/2005,10.00.00,1.3,984.0,4.3,197.0,891.0,137.0,908.0,913.0,4.1,42.9,0.3551,10,6,2,0.4999999999999999,-0.8660254037844387
7985,2005-02-06 11:00:00,06/02/2005,11.00.00,2.0,1065.0,6.7,351.0,780.0,212.0,979.0,1117.0,8.0,33.3,0.3591,11,6,2,0.258819045102521,-0.9659258262890682
7986,2005-02-06 12:00:00,06/02/2005,12.00.00,1.7,968.0,4.6,249.0,886.0,173.0,840.0,774.0,10.7,25.2,0.3242,12,6,2,1.2246467991473532e-16,-1.0
7987,2005-02-06 13:00:00,06/02/2005,13.00.00,1.2,911.0,3.5,188.0,981.0,135.0,790.0,558.0,11.1,23.5,0.3105,13,6,2,-0.2588190451025208,-0.9659258262890684
7988,2005-02-06 14:00:00,06/02/2005,14.00.00,1.0,868.0,2.1,127.0,1081.0,100.0,753.0,420.0,10.6,26.0,0.332,14,6,2,-0.4999999999999998,-0.8660254037844388
7989,2005-02-06 15:00:00,06/02/2005,15.00.00,0.8,868.0,1.9,96.0,1128.0,78.0,755.0,363.0,10.3,27.7,0.3481,15,6,2,-0.7071067811865471,-0.7071067811865479
7990,2005-02-06 16:00:00,06/02/2005,16.00.00,1.0,904.0,2.7,138.0,1040.0,100.0,789.0,410.0,10.2,28.3,0.3516,16,6,2,-0.8660254037844384,-0.5000000000000004
7991,2005-02-06 17:00:00,06/02/2005,17.00.00,1.4,944.0,3.7,217.0,928.0,150.0,832.0,568.0,9.2,29.9,0.3479,17,6,2,-0.9659258262890684,-0.2588190451025206
7992,2005-02-06 18:00:00,06/02/2005,18.00.00,1.1,925.0,2.9,186.0,1003.0,142.0,819.0,570.0,6.9,36.4,0.3635,18,6,2,-1.0,-1.8369701987210294e-16
7993,2005-02-06 19:00:00,06/02/2005,19.00.00,1.6,985.0,4.5,227.0,891.0,165.0,875.0,774.0,6.0,38.0,0.3584,19,6,2,-0.9659258262890684,0.2588190451025203
7994,2005-02-06 20:00:00,06/02/2005,20.00.00,1.8,1002.0,5.3,252.0,855.0,179.0,892.0,857.0,5.8,36.4,0.3385,20,6,2,-0.8660254037844386,0.5000000000000001
7995,2005-02-06 21:00:00,06/02/2005,21.00.00,1.4,938.0,3.7,193.0,937.0,149.0,805.0,737.0,5.8,35.4,0.3286,21,6,2,-0.7071067811865477,0.7071067811865474
7996,2005-02-06 22:00:00,06/02/2005,22.00.00,1.1,896.0,2.6,158.0,1033.0,126.0,782.0,610.0,5.4,36.6,0.3304,22,6,2,-0.5000000000000004,0.8660254037844384
7997,2005-02-06 23:00:00,06/02/2005,23.00.00,1.0,907.0,2.4,150.0,1052.0,120.0,782.0,627.0,5.1,37.9,0.3358,23,6,2,-0.2588190451025215,0.965925826289068
7998,2005-02-07 00:00:00,07/02/2005,00.00.00,1.1,902.0,2.4,130.0,1049.0,110.0,777.0,566.0,4.8,38.0,0.33,0,0,2,0.0,1.0
7999,2005-02-07 01:00:00,07/02/2005,01.00.00,1.0,885.0,2.0,104.0,1072.0,92.0,760.0,517.0,4.5,38.1,0.3249,1,0,2,0.2588190451025207,0.9659258262890684
8000,2005-02-07 02:00:00,07/02/2005,02.00.00,0.8,863.0,1.5,86.0,1119.0,78.0,749.0,484.0,4.3,38.1,0.3207,2,0,2,0.4999999999999999,0.8660254037844387
8001,2005-02-07 03:00:00,07/02/2005,03.00.00,0.6,861.0,1.2,,1141.0,,738.0,482.0,3.9,39.9,0.325,3,0,2,0.7071067811865475,0.7071067811865476
8002,2005-02-07 04:00:00,07/02/2005,04.00.00,0.6,852.0,0.8,67.0,1187.0,65.0,726.0,496.0,3.8,41.0,0.3327,4,0,2,0.8660254037844386,0.5000000000000001
8003,2005-02-07 05:00:00,07/02/2005,05.00.00,0.6,879.0,1.0,75.0,1147.0,73.0,753.0,623.0,3.3,44.6,0.3499,5,0,2,0.9659258262890684,0.2588190451025207
8004,2005-02-07 06:00:00,07/02/2005,06.00.00,0.6,900.0,1.3,97.0,1090.0,85.0,780.0,696.0,3.6,44.5,0.3574,6,0,2,1.0,6.123233995736766e-17
8005,2005-02-07 07:00:00,07/02/2005,07.00.00,0.8,963.0,2.4,177.0,980.0,133.0,837.0,916.0,3.4,47.0,0.3713,7,0,2,0.9659258262890684,-0.2588190451025206
8006,2005-02-07 08:00:00,07/02/2005,08.00.00,2.3,1183.0,8.7,433.0,675.0,246.0,1037.0,1309.0,2.9,49.5,0.3775,8,0,2,0.8660254037844387,-0.4999999999999998
8007,2005-02-07 09:00:00,07/02/2005,09.00.00,2.8,1161.0,10.5,471.0,639.0,281.0,1067.0,1396.0,5.6,40.5,0.3704,9,0,2,0.7071067811865476,-0.7071067811865475
8008,2005-02-07 10:00:00,07/02/2005,10.00.00,2.1,1102.0,7.9,346.0,720.0,222.0,969.0,1226.0,7.5,33.8,0.352,10,0,2,0.4999999999999999,-0.8660254037844387
8009,2005-02-07 11:00:00,07/02/2005,11.00.00,1.7,1029.0,6.5,262.0,771.0,182.0,897.0,1002.0,10.8,25.2,0.3251,11,0,2,0.258819045102521,-0.9659258262890682
8010,2005-02-07 12:00:00,07/02/2005,12.00.00,1.4,973.0,5.7,221.0,845.0,154.0,845.0,769.0,12.9,20.6,0.3045,12,0,2,1.2246467991473532e-16,-1.0
8011,2005-02-07 13:00:00,07/02/2005,13.00.00,1.6,981.0,6.2,265.0,807.0,168.0,876.0,784.0,12.2,21.4,0.3033,13,0,2,-0.2588190451025208,-0.9659258262890684
8012,2005-02-07 14:00:00,07/02/2005,14.00.00,1.4,960.0,5.4,219.0,842.0,149.0,868.0,643.0,12.0,21.9,0.3069,14,0,2,-0.4999999999999998,-0.8660254037844388
8013,2005-02-07 15:00:00,07/02/2005,15.00.00,1.3,973.0,4.9,235.0,862.0,156.0,865.0,682.0,12.2,24.0,0.3392,15,0,2,-0.7071067811865471,-0.7071067811865479
8014,2005-02-07 16:00:00,07/02/2005,16.00.00,1.4,968.0,5.0,227.0,843.0,156.0,863.0,692.0,12.0,24.3,0.3393,16,0,2,-0.8660254037844384,-0.5000000000000004
8015,2005-02-07 17:00:00,07/02/2005,17.00.00,1.7,1022.0,6.9,285.0,771.0,187.0,941.0,926.0,10.5,27.8,0.3525,17,0,2,-0.9659258262890684,-0.2588190451025206
8016,2005-02-07 18:00:00,07/02/2005,18.00.00,1.9,1067.0,7.5,291.0,740.0,194.0,989.0,996.0,8.7,33.9,0.3832,18,0,2,-1.0,-1.8369701987210294e-16
8017,2005-02-07 19:00:00,07/02/2005,19.00.00,2.3,1101.0,8.2,295.0,707.0,204.0,1025.0,1095.0,7.8,37.6,0.4004,19,0,2,-0.9659258262890684,0.2588190451025203
8018,2005-02-07 20:00:00,07/02/2005,20.00.00,2.0,1081.0,7.7,243.0,720.0,174.0,1017.0,1058.0,7.2,39.4,0.4032,20,0,2,-0.8660254037844386,0.5000000000000001
8019,2005-02-07 21:00:00,07/02/2005,21.00.00,1.6,988.0,4.5,209.0,843.0,154.0,906.0,893.0,7.1,39.6,0.4019,21,0,2,-0.7071067811865477,0.7071067811865474
8020,2005-02-07 22:00:00,07/02/2005,22.00.00,1.0,932.0,2.7,147.0,980.0,117.0,842.0,681.0,7.1,39.6,0.4001,22,0,2,-0.5000000000000004,0.8660254037844384
8021,2005-02-07 23:00:00,07/02/2005,23.00.00,0.9,923.0,2.3,117.0,1028.0,98.0,831.0,599.0,7.2,39.3,0.4004,23,0,2,-0.2588190451025215,0.965925826289068
8022,2005-02-08 00:00:00,08/02/2005,00.00.00,0.9,915.0,2.1,105.0,1045.0,90.0,813.0,550.0,6.9,39.6,0.3966,0,1,2,0.0,1.0
8023,2005-02-08 01:00:00,08/02/2005,01.00.00,0.9,879.0,1.4,84.0,1129.0,74.0,785.0,470.0,7.0,39.8,0.4006,1,1,2,0.2588190451025207,0.9659258262890684
8024,2005-02-08 02:00:00,08/02/2005,02.00.00,0.5,852.0,0.8,51.0,1275.0,49.0,761.0,375.0,7.1,40.5,0.409,2,1,2,0.4999999999999999,0.8660254037844387
8025,2005-02-08 03:00:00,08/02/2005,03.00.00,0.4,844.0,0.6,,1378.0,,748.0,337.0,6.9,40.9,0.4091,3,1,2,0.7071067811865475,0.7071067811865476
8026,2005-02-08 04:00:00,08/02/2005,04.00.00,0.5,878.0,1.0,54.0,1182.0,54.0,782.0,451.0,6.0,42.9,0.404,4,1,2,0.8660254037844386,0.5000000000000001
8027,2005-02-08 05:00:00,08/02/2005,05.00.00,0.6,910.0,1.3,74.0,1102.0,69.0,802.0,600.0,6.4,42.7,0.4126,5,1,2,0.9659258262890684,0.2588190451025207
8028,2005-02-08 06:00:00,08/02/2005,06.00.00,0.6,918.0,1.6,114.0,1062.0,92.0,817.0,712.0,6.1,43.6,0.4129,6,1,2,1.0,6.123233995736766e-17
8029,2005-02-08 07:00:00,08/02/2005,07.00.00,1.0,991.0,3.0,228.0,944.0,146.0,885.0,931.0,5.9,45.1,0.4211,7,1,2,0.9659258262890684,-0.2588190451025206
8030,2005-02-08 08:00:00,08/02/2005,08.00.00,2.1,1223.0,10.0,455.0,658.0,224.0,1120.0,1332.0,6.0,46.4,0.4367,8,1,2,0.8660254037844387,-0.4999999999999998
8031,2005-02-08 09:00:00,08/02/2005,09.00.00,2.9,1277.0,15.1,493.0,543.0,253.0,1268.0,1520.0,6.6,43.7,0.4273,9,1,2,0.7071067811865476,-0.7071067811865475
8032,2005-02-08 10:00:00,08/02/2005,10.00.00,2.2,1114.0,8.6,410.0,689.0,225.0,1022.0,1223.0,8.7,36.3,0.4074,10,1,2,0.4999999999999999,-0.8660254037844387
8033,2005-02-08 11:00:00,08/02/2005,11.00.00,1.6,1088.0,6.9,277.0,729.0,180.0,996.0,1122.0,10.5,33.4,0.4246,11,1,2,0.258819045102521,-0.9659258262890682
8034,2005-02-08 12:00:00,08/02/2005,12.00.00,1.8,1064.0,7.6,340.0,727.0,194.0,979.0,1099.0,11.4,27.8,0.3748,12,1,2,1.2246467991473532e-16,-1.0
8035,2005-02-08 13:00:00,08/02/2005,13.00.00,1.5,1047.0,6.9,238.0,753.0,158.0,959.0,904.0,12.7,27.4,0.4011,13,1,2,-0.2588190451025208,-0.9659258262890684
8036,2005-02-08 14:00:00,08/02/2005,14.00.00,2.2,1075.0,8.5,323.0,726.0,184.0,992.0,1022.0,13.3,23.3,0.354,14,1,2,-0.4999999999999998,-0.8660254037844388
8037,2005-02-08 15:00:00,08/02/2005,15.00.00,1.6,973.0,5.3,286.0,858.0,165.0,844.0,719.0,13.9,20.7,0.3271,15,1,2,-0.7071067811865471,-0.7071067811865479
8038,2005-02-08 16:00:00,08/02/2005,16.00.00,1.5,942.0,4.4,271.0,912.0,156.0,800.0,609.0,13.6,20.0,0.3093,16,1,2,-0.8660254037844384,-0.5000000000000004
8039,2005-02-08 17:00:00,08/02/2005,17.00.00,1.8,,,276.0,,172.0,,,,,,17,1,2,-0.9659258262890684,-0.2588190451025206
8040,2005-02-08 18:00:00,08/02/2005,18.00.00,1.8,,,295.0,,194.0,,,,,,18,1,2,-1.0,-1.8369701987210294e-16
8041,2005-02-08 19:00:00,08/02/2005,19.00.00,2.3,,,340.0,,208.0,,,,,,19,1,2,-0.9659258262890684,0.2588190451025203
8042,2005-02-08 20:00:00,08/02/2005,20.00.00,1.9,,,275.0,,187.0,,,,,,20,1,2,-0.8660254037844386,0.5000000000000001
8043,2005-02-08 21:00:00,08/02/2005,21.00.00,1.9,,,293.0,,187.0,,,,,,21,1,2,-0.7071067811865477,0.7071067811865474
8044,2005-02-08 22:00:00,08/02/2005,22.00.00,1.1,,,157.0,,127.0,,,,,,22,1,2,-0.5000000000000004,0.8660254037844384
8045,2005-02-08 23:00:00,08/02/2005,23.00.00,0.9,,,133.0,,107.0,,,,,,23,1,2,-0.2588190451025215,0.965925826289068
8046,2005-02-09 00:00:00,09/02/2005,00.00.00,0.8,,,120.0,,99.0,,,,,,0,2,2,0.0,1.0
8047,2005-02-09 01:00:00,09/02/2005,01.00.00,0.9,,,122.0,,100.0,,,,,,1,2,2,0.2588190451025207,0.9659258262890684
8048,2005-02-09 02:00:00,09/02/2005,02.00.00,0.7,,,80.0,,73.0,,,,,,2,2,2,0.4999999999999999,0.8660254037844387
8049,2005-02-09 03:00:00,09/02/2005,03.00.00,0.8,,,,,,,,,,,3,2,2,0.7071067811865475,0.7071067811865476
8050,2005-02-09 04:00:00,09/02/2005,04.00.00,,,,88.0,,83.0,,,,,,4,2,2,0.8660254037844386,0.5000000000000001
8051,2005-02-09 05:00:00,09/02/2005,05.00.00,0.7,,,109.0,,92.0,,,,,,5,2,2,0.9659258262890684,0.2588190451025207
8052,2005-02-09 06:00:00,09/02/2005,06.00.00,0.6,,,120.0,,100.0,,,,,,6,2,2,1.0,6.123233995736766e-17
8053,2005-02-09 07:00:00,09/02/2005,07.00.00,1.0,,,233.0,,149.0,,,,,,7,2,2,0.9659258262890684,-0.2588190451025206
8054,2005-02-09 08:00:00,09/02/2005,08.00.00,1.7,,,394.0,,231.0,,,,,,8,2,2,0.8660254037844387,-0.4999999999999998
8055,2005-02-09 09:00:00,09/02/2005,09.00.00,2.7,,,424.0,,245.0,,,,,,9,2,2,0.7071067811865476,-0.7071067811865475
8056,2005-02-09 10:00:00,09/02/2005,10.00.00,3.3,,,446.0,,203.0,,,,,,10,2,2,0.4999999999999999,-0.8660254037844387
8057,2005-02-09 11:00:00,09/02/2005,11.00.00,2.1,,,266.0,,165.0,,,,,,11,2,2,0.258819045102521,-0.9659258262890682
8058,2005-02-09 12:00:00,09/02/2005,12.00.00,2.0,,,261.0,,168.0,,,,,,12,2,2,1.2246467991473532e-16,-1.0
