datetime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,CO(GT)_lag_1,CO(GT)_lag_3,CO(GT)_lag_6,CO(GT)_lag_12,CO(GT)_lag_24,CO_roll_std,CO_roll_max,datetime,month,hour_sin,hour_cos,CO(GT)_rollmean_3,CO(GT)_rollstd_3,CO(GT)_rollmean_24,CO(GT)_rollstd_24
2004-12-24 00:00:00,24/12/2004,00.00.00,4.6,1412.0,17.2,759.0,543.0,187.0,1300.0,2059.0,6.0,55.6,0.5244,0,4,4.2,7.2,8.5,3.8,2.0,2.37550528568531,9.1,2004-12-24 00:00:00,12,0.0,1.0,4.6000000000000005,0.3999999999999799,4.170833333333333,2.37550528568531
2004-12-24 01:00:00,24/12/2004,01.00.00,3.9,1352.0,14.6,610.0,567.0,174.0,1234.0,2016.0,5.1,59.0,0.5248,1,4,4.6,5.0,8.7,4.1,1.9,2.326964652235531,9.1,2004-12-24 01:00:00,12,0.25881904510252074,0.9659258262890683,4.233333333333333,0.3511884584283947,4.254166666666666,2.326964652235531
2004-12-24 02:00:00,24/12/2004,02.00.00,3.4,1285.0,12.1,465.0,605.0,158.0,1164.0,1967.0,5.1,58.4,0.517,2,4,3.9,4.2,9.1,4.9,2.1,2.2894686428659967,9.1,2004-12-24 02:00:00,12,0.49999999999999994,0.8660254037844387,3.9666666666666663,0.6027713773341502,4.308333333333333,2.2894686428659967
2004-12-24 03:00:00,24/12/2004,03.00.00,3.0,1263.0,10.5,,625.0,,1140.0,1960.0,4.7,60.8,0.5232,3,4,3.4,4.6,7.2,3.3,1.7,2.2399170209785826,9.1,2004-12-24 03:00:00,12,0.7071067811865475,0.7071067811865476,3.4333333333333336,0.45092497528225406,4.3625,2.2399170209785826
2004-12-24 04:00:00,24/12/2004,04.00.00,2.4,1200.0,8.7,288.0,664.0,132.0,1082.0,1847.0,4.2,63.1,0.5259,4,4,3.0,3.9,5.0,4.3,1.3,2.185111014325711,9.1,2004-12-24 04:00:00,12,0.8660254037844386,0.5000000000000001,2.933333333333333,0.5033222956846781,4.408333333333333,2.185111014325711
2004-12-24 05:00:00,24/12/2004,05.00.00,2.5,1187.0,8.8,251.0,669.0,121.0,1093.0,1792.0,4.3,64.1,0.537,5,4,2.4,3.4,4.2,6.6,1.1,2.110360914252772,9.1,2004-12-24 05:00:00,12,0.9659258262890683,0.25881904510252074,2.6333333333333333,0.3214550253663652,4.466666666666666,2.110360914252772
2004-12-24 06:00:00,24/12/2004,06.00.00,3.5,1166.0,8.2,351.0,691.0,136.0,1079.0,1680.0,4.8,61.9,0.537,6,4,2.5,3.0,4.6,8.5,1.2,2.005169948343314,9.1,2004-12-24 06:00:00,12,1.0,6.123233995736766e-17,2.8000000000000003,0.6082762530297887,4.5625,2.005169948343314
2004-12-24 07:00:00,24/12/2004,07.00.00,3.9,1209.0,9.5,379.0,666.0,138.0,1124.0,1662.0,5.3,61.1,0.5499,7,4,3.5,2.4,3.9,8.7,1.8,1.9235384061671335,9.1,2004-12-24 07:00:00,12,0.9659258262890683,-0.25881904510252063,3.2999999999999994,0.7211102550927746,4.6499999999999995,1.9235384061671335
2004-12-24 08:00:00,24/12/2004,08.00.00,4.8,1349.0,14.6,539.0,575.0,149.0,1299.0,1810.0,5.7,61.3,0.5657,8,4,3.9,2.5,3.4,9.1,3.6,1.9106111018751804,9.1,2004-12-24 08:00:00,12,0.8660254037844387,-0.49999999999999983,4.066666666666666,0.665832811847922,4.7,1.9106111018751804
2004-12-24 09:00:00,24/12/2004,09.00.00,6.1,1458.0,20.4,706.0,497.0,165.0,1483.0,2103.0,6.1,60.5,0.5719,9,4,4.8,3.5,3.0,7.2,3.7,1.918785847986892,9.1,2004-12-24 09:00:00,12,0.7071067811865476,-0.7071067811865475,4.933333333333333,1.106044001535799,4.8,1.918785847986892
2004-12-24 10:00:00,24/12/2004,10.00.00,6.6,1462.0,18.8,750.0,510.0,170.0,1421.0,2082.0,6.7,59.7,0.589,10,4,6.1,3.9,2.4,5.0,3.4,1.9284295630668329,9.1,2004-12-24 10:00:00,12,0.49999999999999994,-0.8660254037844387,5.833333333333333,0.9291573243177585,4.933333333333333,1.9284295630668329
2004-12-24 11:00:00,24/12/2004,11.00.00,6.5,1448.0,18.8,747.0,511.0,165.0,1428.0,1971.0,7.2,58.6,0.5986,11,4,6.6,4.8,2.5,4.2,4.0,1.9432855414612036,9.1,2004-12-24 11:00:00,12,0.258819045102521,-0.9659258262890682,6.3999999999999995,0.26457513110648223,5.0375,1.9432855414612036
2004-12-24 12:00:00,24/12/2004,12.00.00,6.0,1419.0,18.5,670.0,524.0,167.0,1406.0,1950.0,8.0,55.9,0.6018,12,4,6.5,6.1,3.5,4.6,3.8,1.9342404793313692,9.1,2004-12-24 12:00:00,12,1.2246467991473532e-16,-1.0,6.366666666666667,0.3214550253664499,5.129166666666666,1.9342404793313692
2004-12-24 13:00:00,24/12/2004,13.00.00,6.9,1561.0,24.8,772.0,465.0,197.0,1624.0,2101.0,9.8,52.4,0.6349,13,4,6.0,6.6,3.9,3.9,4.1,1.9538099161396898,9.1,2004-12-24 13:00:00,12,-0.2588190451025208,-0.9659258262890683,6.466666666666666,0.4509249752823047,5.245833333333333,1.9538099161396898
2004-12-24 14:00:00,24/12/2004,14.00.00,7.9,1558.0,22.9,792.0,471.0,217.0,1563.0,2112.0,10.5,51.1,0.6503,14,4,6.9,6.5,4.8,3.4,4.9,2.0253779393242715,9.1,2004-12-24 14:00:00,12,-0.4999999999999998,-0.8660254037844388,6.933333333333334,0.9504384952922289,5.370833333333334,2.0253779393242715
2004-12-24 15:00:00,24/12/2004,15.00.00,6.1,1438.0,16.9,626.0,528.0,204.0,1405.0,1962.0,10.8,52.4,0.6767,15,4,7.9,6.0,6.1,3.0,3.3,1.9810652602116297,9.1,2004-12-24 15:00:00,12,-0.7071067811865471,-0.7071067811865479,6.966666666666666,0.901849950564592,5.4875,1.9810652602116297
2004-12-24 16:00:00,24/12/2004,16.00.00,6.7,1532.0,22.2,678.0,474.0,193.0,1610.0,2033.0,10.6,55.3,0.7058,16,4,6.1,6.9,6.6,2.4,4.3,1.9790890526352898,9.1,2004-12-24 16:00:00,12,-0.8660254037844384,-0.5000000000000004,6.8999999999999995,0.9165151389911803,5.5874999999999995,1.9790890526352898
2004-12-24 17:00:00,24/12/2004,17.00.00,6.8,1522.0,21.5,706.0,479.0,192.0,1578.0,2034.0,10.4,57.0,0.7167,17,4,6.7,7.9,6.5,2.5,6.6,1.9839528322466964,9.1,2004-12-24 17:00:00,12,-0.9659258262890683,-0.25881904510252063,6.533333333333334,0.3785938897200388,5.595833333333334,1.9839528322466964
2004-12-24 18:00:00,24/12/2004,18.00.00,6.7,1514.0,21.5,668.0,474.0,175.0,1598.0,2018.0,10.2,58.3,0.7256,18,4,6.8,6.1,6.0,3.5,8.5,1.9017107096476018,9.1,2004-12-24 18:00:00,12,-1.0,-1.8369701987210297e-16,6.733333333333333,0.05773502691912379,5.520833333333333,1.9017107096476018
2004-12-24 19:00:00,24/12/2004,19.00.00,6.4,,,641.0,,168.0,,,,,,19,4,6.7,6.7,6.9,3.9,8.7,1.7891581697887198,9.1,2004-12-24 19:00:00,12,-0.9659258262890684,0.2588190451025203,6.633333333333334,0.2081665999466541,5.425,1.7891581697887198
2004-12-24 20:00:00,24/12/2004,20.00.00,6.8,,,649.0,,170.0,,,,,,20,4,6.4,6.8,7.9,4.8,9.1,1.639055710825105,7.9,2004-12-24 20:00:00,12,-0.8660254037844386,0.5000000000000001,6.633333333333333,0.2081665999466541,5.329166666666667,1.639055710825105
2004-12-24 21:00:00,24/12/2004,21.00.00,5.6,,,521.0,,157.0,,,,,,21,4,6.8,6.7,6.1,6.1,7.2,1.591502571403073,7.9,2004-12-24 21:00:00,12,-0.7071067811865477,0.7071067811865474,6.266666666666667,0.6110100926607882,5.2625,1.591502571403073
2004-12-24 22:00:00,24/12/2004,22.00.00,5.4,,,487.0,,143.0,,,,,,22,4,5.6,6.4,6.7,6.6,5.0,1.590728344710891,7.9,2004-12-24 22:00:00,12,-0.5000000000000004,0.8660254037844384,5.933333333333333,0.7571877794400406,5.279166666666667,1.590728344710891
2004-12-24 23:00:00,24/12/2004,23.00.00,5.2,,,453.0,,152.0,,,,,,23,4,5.4,6.8,6.8,6.5,4.2,1.5742435496527125,7.9,2004-12-24 23:00:00,12,-0.25881904510252157,0.9659258262890681,5.3999999999999995,0.1999999999999961,5.320833333333333,1.5742435496527125
2004-12-25 00:00:00,25/12/2004,00.00.00,5.9,1505.0,15.6,567.0,525.0,169.0,1447.0,2066.0,9.4,66.1,0.7816,0,5,5.2,5.6,6.7,6.0,4.6,1.5707240091892214,7.9,2004-12-25 00:00:00,12,0.0,1.0,5.5,0.36055512754639896,5.375,1.5707240091892214
2004-12-25 01:00:00,25/12/2004,01.00.00,5.6,1458.0,14.2,527.0,540.0,164.0,1395.0,2030.0,9.6,65.9,0.7869,1,5,5.9,5.4,6.4,6.9,3.9,1.5393333301950092,7.9,2004-12-25 01:00:00,12,0.25881904510252074,0.9659258262890683,5.566666666666666,0.351188458428426,5.445833333333333,1.5393333301950092
2004-12-25 02:00:00,25/12/2004,02.00.00,5.5,1431.0,13.5,503.0,553.0,154.0,1385.0,1913.0,9.5,66.2,0.7882,2,5,5.6,5.2,6.8,7.9,3.4,1.4763841454470843,7.9,2004-12-25 02:00:00,12,0.49999999999999994,0.8660254037844387,5.666666666666667,0.20816659994661904,5.533333333333332,1.4763841454470843
2004-12-25 03:00:00,25/12/2004,03.00.00,5.2,1366.0,11.4,,583.0,,1328.0,1901.0,9.2,67.3,0.7851,3,5,5.5,5.9,5.6,6.1,3.0,1.3772215255487268,7.9,2004-12-25 03:00:00,12,0.7071067811865475,0.7071067811865476,5.433333333333333,0.2081665999466098,5.625,1.3772215255487268
2004-12-25 04:00:00,25/12/2004,04.00.00,,1332.0,10.5,345.0,601.0,130.0,1304.0,1783.0,9.1,68.7,0.7925,4,5,5.2,5.6,5.4,6.7,2.4,,,2004-12-25 04:00:00,12,0.8660254037844386,0.5000000000000001,5.35,0.21213203435595188,5.765217391304348,1.2205098396877758
2004-12-25 05:00:00,25/12/2004,05.00.00,2.2,1243.0,8.6,274.0,648.0,119.0,1250.0,1534.0,9.0,69.8,0.8039,5,5,,5.5,5.2,6.8,2.5,,,2004-12-25 05:00:00,12,0.9659258262890683,0.25881904510252074,3.7,2.1213203435596295,5.752173913043477,1.2580177644422
2004-12-25 06:00:00,25/12/2004,06.00.00,2.0,1251.0,8.6,231.0,644.0,106.0,1246.0,1568.0,8.9,70.5,0.8056,6,5,2.2,5.2,5.9,6.7,3.5,,,2004-12-25 06:00:00,12,1.0,6.123233995736766e-17,2.1,0.14142135623694413,5.68695652173913,1.4098047407760417
2004-12-25 07:00:00,25/12/2004,07.00.00,2.2,1259.0,9.1,268.0,631.0,111.0,1267.0,1622.0,8.9,70.4,0.8074,7,5,2.0,,5.6,6.4,3.9,,,2004-12-25 07:00:00,12,0.9659258262890683,-0.25881904510252063,2.1333333333333333,0.1154700538377036,5.613043478260869,1.5457579334853129
2004-12-25 08:00:00,25/12/2004,08.00.00,2.0,1268.0,8.6,281.0,645.0,122.0,1247.0,1628.0,9.1,69.6,0.8045,8,5,2.2,2.2,5.5,6.8,4.8,,,2004-12-25 08:00:00,12,0.8660254037844387,-0.49999999999999983,2.066666666666667,0.11547005383769922,5.491304347826087,1.7138242838428064
2004-12-25 09:00:00,25/12/2004,09.00.00,2.5,1288.0,9.4,340.0,623.0,121.0,1272.0,1553.0,9.0,70.8,0.8173,9,5,2.0,2.0,5.2,5.6,6.1,,,2004-12-25 09:00:00,12,0.7071067811865476,-0.7071067811865475,2.2333333333333334,0.25166114784225957,5.334782608695653,1.8169926941495576
2004-12-25 10:00:00,25/12/2004,10.00.00,3.0,1410.0,11.0,406.0,594.0,136.0,1319.0,1769.0,9.8,68.6,0.8324,10,5,2.5,2.2,,5.4,6.6,,,2004-12-25 10:00:00,12,0.49999999999999994,-0.8660254037844387,2.5,0.49999999999995415,5.178260869565217,1.8576516264405916
2004-12-25 11:00:00,25/12/2004,11.00.00,2.8,1374.0,10.6,379.0,598.0,138.0,1316.0,1776.0,10.2,67.3,0.8373,11,5,3.0,2.0,2.2,5.2,6.5,,,2004-12-25 11:00:00,12,0.258819045102521,-0.9659258262890682,2.766666666666667,0.2516611478422749,5.017391304347826,1.8977623603298102
2004-12-25 12:00:00,25/12/2004,12.00.00,3.4,1458.0,13.2,436.0,553.0,147.0,1383.0,1898.0,10.7,65.0,0.8378,12,5,2.8,2.5,2.0,5.9,6.0,,,2004-12-25 12:00:00,12,1.2246467991473532e-16,-1.0,3.0666666666666664,0.305505046330328,4.904347826086957,1.9139388849532153
2004-12-25 13:00:00,25/12/2004,13.00.00,5.5,1609.0,18.1,602.0,505.0,178.0,1491.0,2100.0,11.4,62.9,0.8454,13,5,3.4,3.0,2.2,5.6,6.9,,,2004-12-25 13:00:00,12,-0.2588190451025208,-0.9659258262890683,3.9,1.4177446878757736,4.843478260869565,1.8693280481977061
2004-12-25 14:00:00,25/12/2004,14.00.00,4.0,1424.0,13.2,507.0,566.0,176.0,1351.0,1896.0,12.2,61.1,0.8652,14,5,5.5,2.8,2.0,5.5,7.9,,,2004-12-25 14:00:00,12,-0.4999999999999998,-0.8660254037844388,4.3,1.081665382639188,4.673913043478261,1.7527166942425898
2004-12-25 15:00:00,25/12/2004,15.00.00,2.4,1331.0,9.7,266.0,633.0,159.0,1266.0,1745.0,12.1,61.8,0.8723,15,5,4.0,3.4,2.5,5.2,6.1,,,2004-12-25 15:00:00,12,-0.7071067811865471,-0.7071067811865479,3.966666666666667,1.5502687938977904,4.51304347826087,1.7853709438418166
2004-12-25 16:00:00,25/12/2004,16.00.00,3.1,1434.0,13.3,335.0,561.0,168.0,1366.0,1893.0,11.7,65.6,0.898,16,5,2.4,5.5,3.0,,6.7,,,2004-12-25 16:00:00,12,-0.8660254037844384,-0.5000000000000004,3.1666666666666665,0.8020806277010416,4.356521739130435,1.7422102177084553
2004-12-25 17:00:00,25/12/2004,17.00.00,4.0,1542.0,15.4,464.0,531.0,181.0,1435.0,1972.0,11.4,67.9,0.9119,17,5,3.1,4.0,2.8,2.2,6.8,,,2004-12-25 17:00:00,12,-0.9659258262890683,-0.25881904510252063,3.1666666666666665,0.8020806277010416,4.234782608695652,1.6595751635042495
2004-12-25 18:00:00,25/12/2004,18.00.00,4.6,1651.0,17.8,527.0,501.0,184.0,1513.0,2020.0,11.2,70.8,0.9386,18,5,4.0,2.4,3.4,2.0,6.7,,,2004-12-25 18:00:00,12,-1.0,-1.8369701987210297e-16,3.9,0.7549834435270577,4.143478260869565,1.5733074851051039
2004-12-25 19:00:00,25/12/2004,19.00.00,4.8,1633.0,18.0,592.0,496.0,170.0,1555.0,1906.0,10.9,75.9,0.9868,19,5,4.6,3.1,5.5,2.2,6.4,,,2004-12-25 19:00:00,12,-0.9659258262890684,0.2588190451025203,4.466666666666666,0.41633319989320544,4.07391304347826,1.5027905531511423
2004-12-25 20:00:00,25/12/2004,20.00.00,6.2,1739.0,21.3,821.0,460.0,174.0,1689.0,1832.0,11.3,78.3,1.0455,20,5,4.8,4.0,4.0,2.0,6.8,,,2004-12-25 20:00:00,12,-0.8660254037844386,0.5000000000000001,5.2,0.8717797887081313,4.047826086956522,1.4578532053603501
2004-12-25 21:00:00,25/12/2004,21.00.00,4.6,1523.0,14.5,538.0,541.0,136.0,1488.0,1470.0,10.3,82.8,1.0369,21,5,6.2,4.6,2.4,2.5,5.6,,,2004-12-25 21:00:00,12,-0.7071067811865477,0.7071067811865474,5.2,0.8717797887081313,4.004347826086956,1.4239759513002401
2004-12-25 22:00:00,25/12/2004,22.00.00,4.5,1543.0,15.8,513.0,521.0,127.0,1542.0,1494.0,10.4,82.5,1.0406,22,5,4.6,4.8,3.1,3.0,5.4,,,2004-12-25 22:00:00,12,-0.5000000000000004,0.8660254037844384,5.1000000000000005,0.9539392014169418,3.965217391304347,1.3959710519439916
2004-12-25 23:00:00,25/12/2004,23.00.00,4.2,1469.0,13.1,514.0,564.0,125.0,1485.0,1394.0,11.0,81.7,1.0727,23,5,4.5,6.2,4.0,2.8,5.2,,,2004-12-25 23:00:00,12,-0.25881904510252157,0.9659258262890681,4.433333333333334,0.20816659994657147,3.921739130434782,1.3711165064677409
2004-12-26 00:00:00,26/12/2004,00.00.00,2.6,1271.0,7.7,345.0,688.0,121.0,1321.0,1113.0,11.7,79.8,1.0964,0,6,4.2,4.6,4.6,3.4,5.9,,,2004-12-26 00:00:00,12,0.0,1.0,3.766666666666667,1.0214368964029574,3.7782608695652176,1.326635019252961
2004-12-26 01:00:00,26/12/2004,01.00.00,1.6,1161.0,6.0,231.0,775.0,117.0,1281.0,958.0,11.6,80.0,1.0924,1,6,2.6,4.5,4.8,5.5,5.6,,,2004-12-26 01:00:00,12,0.25881904510252074,0.9659258262890683,2.8000000000000003,1.3114877048603841,3.6043478260869564,1.3390900101695833
2004-12-26 02:00:00,26/12/2004,02.00.00,1.3,1053.0,3.5,166.0,890.0,108.0,1166.0,807.0,11.3,80.1,1.0741,2,6,1.6,4.2,6.2,4.0,5.5,,,2004-12-26 02:00:00,12,0.49999999999999994,0.8660254037844387,1.8333333333333333,0.6806859285553627,3.421739130434782,1.3551103684467716
2004-12-26 03:00:00,26/12/2004,03.00.00,0.6,916.0,1.5,,1143.0,,1064.0,536.0,11.7,74.1,1.0167,3,6,1.3,2.6,4.6,2.4,5.2,,,2004-12-26 03:00:00,12,0.7071067811865475,0.7071067811865476,1.1666666666666667,0.5131601439446231,3.2217391304347824,1.418692266503058
2004-12-26 04:00:00,26/12/2004,04.00.00,0.5,900.0,1.2,61.0,1242.0,55.0,1070.0,471.0,10.8,78.7,1.0202,4,6,0.6,1.6,4.5,3.1,,1.4946038203183332,6.2,2004-12-26 04:00:00,12,0.8660254037844386,0.5000000000000001,0.7999999999999999,0.43588989435398395,3.108333333333333,1.4946038203183332
2004-12-26 05:00:00,26/12/2004,05.00.00,0.4,855.0,0.8,49.0,1319.0,46.0,1068.0,450.0,10.7,81.5,1.0497,5,6,0.5,1.3,4.2,4.0,2.2,1.5846180905043448,6.2,2004-12-26 05:00:00,12,0.9659258262890683,0.25881904510252074,0.5,0.09999999999961359,3.033333333333333,1.5846180905043448
2004-12-26 06:00:00,26/12/2004,06.00.00,0.3,848.0,0.7,54.0,1425.0,46.0,1062.0,438.0,10.9,80.3,1.0444,6,6,0.4,0.6,2.6,4.6,2.0,1.6685876610501194,6.2,2004-12-26 06:00:00,12,1.0,6.123233995736766e-17,0.39999999999999997,0.09999999999960602,2.9625000000000004,1.6685876610501194
2004-12-26 07:00:00,26/12/2004,07.00.00,0.4,873.0,0.9,78.0,1305.0,67.0,1083.0,512.0,10.7,80.7,1.0377,7,6,0.3,0.5,1.6,4.8,2.2,1.743138723307949,6.2,2004-12-26 07:00:00,12,0.9659258262890683,-0.25881904510252063,0.3666666666666667,0.05773502691827577,2.8874999999999997,1.743138723307949
2004-12-26 08:00:00,26/12/2004,08.00.00,0.6,945.0,1.8,136.0,1140.0,90.0,1135.0,632.0,10.5,81.8,1.0416,8,6,0.4,0.4,1.3,6.2,2.0,1.7967311300312028,6.2,2004-12-26 08:00:00,12,0.8660254037844387,-0.49999999999999983,0.4333333333333333,0.1527525231649384,2.829166666666667,1.7967311300312028
2004-12-26 09:00:00,26/12/2004,09.00.00,0.9,1003.0,2.5,198.0,1003.0,117.0,1159.0,754.0,10.4,82.9,1.0419,9,6,0.6,0.3,0.6,4.6,2.5,1.8386697696267118,6.2,2004-12-26 09:00:00,12,0.7071067811865476,-0.7071067811865475,0.6333333333333333,0.2516611478422089,2.7624999999999997,1.8386697696267118
2004-12-26 10:00:00,26/12/2004,10.00.00,1.1,1041.0,3.1,211.0,908.0,118.0,1188.0,792.0,10.6,82.1,1.0451,10,6,0.9,0.4,0.5,4.5,3.0,1.8686583577452114,6.2,2004-12-26 10:00:00,12,0.49999999999999994,-0.8660254037844387,0.8666666666666667,0.2516611478422161,2.6833333333333336,1.8686583577452114
2004-12-26 11:00:00,26/12/2004,11.00.00,1.0,1036.0,3.5,183.0,942.0,112.0,1168.0,776.0,11.5,72.6,0.9846,11,6,1.1,0.6,0.4,4.2,2.8,1.899637646606798,6.2,2004-12-26 11:00:00,12,0.258819045102521,-0.9659258262890682,1.0,0.09999999999965245,2.608333333333333,1.899637646606798
2004-12-26 12:00:00,26/12/2004,12.00.00,1.6,1124.0,5.7,277.0,775.0,134.0,1231.0,969.0,12.8,65.5,0.964,12,6,1.0,0.9,0.3,2.6,3.4,1.902553585297285,6.2,2004-12-26 12:00:00,12,1.2246467991473532e-16,-1.0,1.2333333333333334,0.32145502536632936,2.533333333333333,1.902553585297285
2004-12-26 13:00:00,26/12/2004,13.00.00,1.8,1130.0,5.8,267.0,772.0,127.0,1230.0,975.0,13.9,60.9,0.9644,13,6,1.6,1.1,0.4,1.6,5.5,1.798786829496768,6.2,2004-12-26 13:00:00,12,-0.2588190451025208,-0.9659258262890683,1.4666666666666668,0.4163331998931518,2.3791666666666664,1.798786829496768
2004-12-26 14:00:00,26/12/2004,14.00.00,1.0,991.0,2.7,123.0,981.0,88.0,1114.0,637.0,14.9,57.9,0.9726,14,6,1.8,1.0,0.6,1.3,4.0,1.785443354188117,6.2,2004-12-26 14:00:00,12,-0.4999999999999998,-0.8660254037844388,1.4666666666666668,0.4163331998931518,2.2541666666666664,1.785443354188117
2004-12-26 15:00:00,26/12/2004,15.00.00,0.8,988.0,2.2,68.0,1056.0,57.0,1118.0,541.0,14.8,63.5,1.0592,15,6,1.0,1.6,0.9,0.6,2.4,1.809470857076377,6.2,2004-12-26 15:00:00,12,-0.7071067811865471,-0.7071067811865479,1.2,0.5291502622128553,2.1875,1.809470857076377
2004-12-26 16:00:00,26/12/2004,16.00.00,1.4,1163.0,5.8,186.0,772.0,99.0,1288.0,876.0,13.6,68.9,1.0699,16,6,0.8,1.8,1.1,0.5,3.1,1.8054667388040022,6.2,2004-12-26 16:00:00,12,-0.8660254037844384,-0.5000000000000004,1.0666666666666667,0.30550504633027714,2.1166666666666667,1.8054667388040022
2004-12-26 17:00:00,26/12/2004,17.00.00,2.1,1226.0,6.9,321.0,725.0,129.0,1307.0,1029.0,13.6,68.9,1.0661,17,6,1.4,1.0,1.0,0.4,4.0,1.7603884205777915,6.2,2004-12-26 17:00:00,12,-0.9659258262890683,-0.25881904510252063,1.4333333333333333,0.6506407098647229,2.0375,1.7603884205777915
2004-12-26 18:00:00,26/12/2004,18.00.00,2.3,1286.0,9.1,343.0,687.0,137.0,1362.0,1103.0,13.5,67.1,1.0357,18,6,2.1,0.8,1.6,0.3,4.6,1.6753757960442903,6.2,2004-12-26 18:00:00,12,-1.0,-1.8369701987210297e-16,1.9333333333333333,0.4725815626252023,1.9416666666666664,1.6753757960442903
2004-12-26 19:00:00,26/12/2004,19.00.00,3.5,1423.0,14.0,550.0,553.0,146.0,1531.0,1369.0,12.3,75.4,1.0768,19,6,2.3,1.4,1.8,0.4,4.8,1.5981817113860117,6.2,2004-12-26 19:00:00,12,-0.9659258262890684,0.2588190451025203,2.6333333333333333,0.7571877794400071,1.8875,1.5981817113860117
2004-12-26 20:00:00,26/12/2004,20.00.00,3.8,1408.0,13.1,598.0,560.0,139.0,1504.0,1381.0,11.7,80.0,1.0938,20,6,3.5,2.1,1.0,0.6,6.2,1.3762938576513093,4.6,2004-12-26 20:00:00,12,-0.8660254037844386,0.5000000000000001,3.1999999999999997,0.793725393319355,1.7874999999999996,1.3762938576513093
2004-12-26 21:00:00,26/12/2004,21.00.00,2.4,1178.0,7.2,390.0,700.0,128.0,1342.0,1094.0,11.8,82.7,1.1381,21,6,3.8,2.3,0.8,0.9,4.6,1.2481217773176303,4.5,2004-12-26 21:00:00,12,-0.7071067811865477,0.7071067811865474,3.233333333333333,0.7371114795831757,1.6958333333333335,1.2481217773176303
2004-12-26 22:00:00,26/12/2004,22.00.00,1.0,985.0,3.8,159.0,877.0,106.0,1187.0,835.0,11.8,77.5,1.0741,22,6,2.4,3.5,1.4,1.1,4.5,1.1021717691429416,4.2,2004-12-26 22:00:00,12,-0.5000000000000004,0.8660254037844384,2.4,1.3999999999999826,1.55,1.1021717691429416
2004-12-26 23:00:00,26/12/2004,23.00.00,1.3,1113.0,5.2,193.0,828.0,114.0,1217.0,881.0,12.0,72.3,1.0095,23,6,1.0,3.8,2.1,1.0,4.2,0.9470683216099736,3.8,2004-12-26 23:00:00,12,-0.25881904510252157,0.9659258262890681,1.5666666666666667,0.7371114795831575,1.4291666666666665,0.9470683216099736
2004-12-27 00:00:00,27/12/2004,00.00.00,2.3,1178.0,7.4,316.0,700.0,137.0,1328.0,987.0,11.2,79.6,1.0587,0,0,1.3,2.4,2.3,1.6,2.6,0.9328155913878492,3.8,2004-12-27 00:00:00,12,0.0,1.0,1.5333333333333332,0.6806859285553588,1.4166666666666663,0.9328155913878492
2004-12-27 01:00:00,27/12/2004,01.00.00,1.5,1024.0,3.9,199.0,876.0,114.0,1168.0,807.0,11.5,74.2,1.0063,1,0,2.3,1.0,3.5,1.8,1.6,0.9321842045992729,3.8,2004-12-27 01:00:00,12,0.25881904510252074,0.9659258262890683,1.7,0.5291502622128619,1.4124999999999996,0.9321842045992729
2004-12-27 02:00:00,27/12/2004,02.00.00,1.1,954.0,2.7,134.0,988.0,92.0,1107.0,664.0,11.6,68.9,0.9411,2,0,1.5,1.3,3.8,1.0,1.3,0.9341255695623454,3.8,2004-12-27 02:00:00,12,0.49999999999999994,0.8660254037844387,1.6333333333333335,0.611010092660729,1.4041666666666666,0.9341255695623454
2004-12-27 03:00:00,27/12/2004,03.00.00,0.6,875.0,1.5,,1165.0,,1049.0,525.0,11.5,67.4,0.9106,3,0,1.1,2.3,2.4,0.8,0.6,0.9341255695623454,3.8,2004-12-27 03:00:00,12,0.7071067811865475,0.7071067811865476,1.0666666666666669,0.4509249752822123,1.4041666666666666,0.9341255695623454
2004-12-27 04:00:00,27/12/2004,04.00.00,0.7,877.0,1.3,63.0,1171.0,55.0,1023.0,496.0,11.7,64.6,0.8888,4,0,0.6,1.5,1.0,1.4,0.5,0.9265703474079469,3.8,2004-12-27 04:00:00,12,0.8660254037844386,0.5000000000000001,0.8000000000000002,0.2645751311063195,1.4124999999999999,0.9265703474079469
2004-12-27 05:00:00,27/12/2004,05.00.00,0.4,826.0,0.7,50.0,1322.0,46.0,978.0,433.0,11.9,61.1,0.8527,5,0,0.7,1.1,1.3,2.1,0.4,0.9265703474079469,3.8,2004-12-27 05:00:00,12,0.9659258262890683,0.25881904510252074,0.5666666666666668,0.15275252316494056,1.4124999999999999,0.9265703474079469
2004-12-27 06:00:00,27/12/2004,06.00.00,0.5,862.0,1.4,93.0,1193.0,67.0,1020.0,524.0,12.5,57.3,0.8269,6,0,0.4,0.6,2.3,2.3,0.3,0.9169795250033631,3.8,2004-12-27 06:00:00,12,1.0,6.123233995736766e-17,0.5333333333333335,0.15275252316493884,1.4208333333333332,0.9169795250033631
2004-12-27 07:00:00,27/12/2004,07.00.00,0.8,938.0,3.0,161.0,970.0,95.0,1100.0,747.0,12.3,60.1,0.8562,7,0,0.5,0.7,1.5,3.5,0.4,0.9011164572713386,3.8,2004-12-27 07:00:00,12,0.9659258262890683,-0.25881904510252063,0.5666666666666669,0.2081665999464269,1.4374999999999998,0.9011164572713386
